md,rpm,wob,rop
4179.0,19.50707070707118,72.06060606060784,178.54545454560105
4180.0,19.644444444444762,70.03030303030731,111.51515151515741
4181.0,19.697777777778125,66.16666666666886,122.66666666670046
4182.0,19.70909090909115,66.60606060606071,128.36363636364345
4183.0,19.717171717171876,70.12121212121329,71.27272727276626
4184.0,19.706666666666784,71.16666666666731,41.46666666668876
4185.0,19.725252525252607,72.06060606060664,74.42424242424478
4186.0,19.733333333333334,72.66666666666667,84.96969696969697
4187.0,19.69292929292969,72.30303030303385,56.12121212124992
4188.0,19.657777777778083,72.3666666666683,136.80000000001039
4189.0,19.539393939394493,71.87878787879141,215.51515151515625
4190.0,20.218181818182998,69.0606060606093,190.90909090925626
4191.0,25.92888888888993,65.8000000000026,178.13333333343857
4192.0,26.82828282828291,60.12121212121346,257.57575757575995
4193.0,26.771717171717327,65.27272727272786,251.87878787879023
4194.0,26.804040404040403,62.344696969696024,255.15151515151513
4195.0,26.817777777777952,61.520833333333556,199.3333333333775
4196.0,26.812121212121475,59.63636363636652,175.03030303031247
4197.0,26.820202020202256,51.87878787879497,171.5151515151952
4198.0,26.87111111111137,43.13333333333983,143.86666666671346
4199.0,26.901010101010414,51.69696969697265,180.96969696970288
4200.0,26.82828282828291,56.18181818181783,212.6060606060618
4201.0,26.836363636363714,57.939393939394535,215.87878787878907
4202.0,26.844444444444445,59.44705882352922,179.2
4203.0,26.77171717171733,60.74509803921503,143.27272727278873
4204.0,26.569696969697283,55.21212121213155,159.63636363645458
4205.0,26.95111111111163,37.600000000007796,239.06666666672513
4206.0,26.909090909091148,38.60606060606179,252.48484848490753
4207.0,26.909090909091148,39.81818181818359,208.00000000000355
4208.0,26.953535353535372,39.696969696970285,225.21212121212238
4209.0,26.98666666666684,38.8000000000013,243.33333333333854
4210.0,26.925252525252606,40.6060606060612,245.09090909091145
4211.0,26.933333333333334,50.0,241.33333333333331
4212.0,26.897777777777925,54.93333333333446,261.46666666672513
4213.0,26.901010101010414,58.000000000002366,283.0303030303125
4214.0,26.909090909091148,62.06060606060559,230.42424242434754
4215.0,26.981818181818422,66.78787878787998,263.27272727273436
4216.0,26.906666666667043,77.50000000000048,254.0000000000247
4217.0,26.925252525252606,90.12121212121271,260.3636363636387
4218.0,26.917171717171872,97.21212121212298,331.27272727273197
4219.0,26.924444444444532,105.0,293.46666666666925
4220.0,26.90909090909096,106.96969696969755,318.3030303030811
4221.0,26.91717171717211,105.81818181818535,268.2424242424715
4222.0,26.949494949495342,109.15151515151751,247.63636363638963
4223.0,26.90666666666693,109.06666666666895,232.40000000008575
4224.0,26.981818181818365,102.06060606061011,160.00000000010988
4225.0,25.486868686869318,77.63636363637073,120.60606060610549
4226.0,20.02666666666901,14.93333333335932,142.53333333333853
4227.0,19.814141414141492,38.12121212121507,135.27272727272964
4228.0,19.80202020202033,51.27272727272786,127.39393939396065
4229.0,19.838383838384154,48.93939393939697,90.18181818182762
4230.0,19.96444444444479,49.897435897435486,94.80000000006108
4231.0,19.89494949494981,52.88111888112058,71.51515151519168
4232.0,19.79797979797996,53.212121212123336,64.48484848485793
4233.0,19.724444444444877,55.2000000000039,80.26666666667447
4234.0,19.814141414141492,52.78787878787937,88.72727272727509
4235.0,20.16161616161632,58.18181818181981,84.96969696971705
4236.0,25.50303030303012,50.5151515151521,153.09090909091145
4237.0,26.986666666666927,50.13333333333399,143.20000000000522
4238.0,26.925252525252997,49.93939393939827,169.21212121213068
4239.0,26.949494949495342,48.78787878788115,198.42424242429678
4240.0,26.90666666666681,50.266666666668186,167.6000000000065
4241.0,26.917171717171957,47.7575757575793,146.78787878792488
4242.0,27.01414141414149,42.90909090909209,181.57575757583203
4243.0,27.006060606060768,40.72727272727391,194.9090909091039
4244.0,26.951111111111224,44.20000000000065,164.93333333335025
4245.0,26.997979797979955,44.60606060606179,153.93939393939866
4246.0,26.989898989899224,44.42424242424419,150.3030303030374
4247.0,26.995555555555814,44.4000000000026,131.73333333335933
4248.0,26.99393939393955,46.93939393939379,120.36363636366826
4249.0,27.006060606060768,57.69696969697088,133.8181818181936
4250.0,27.006060606060768,57.34545454545612,120.72727272727744
4251.0,27.022222222222222,58.706666666666635,124.13333333333335
4252.0,27.006060606060657,57.466666666666974,136.60606060607714
4253.0,27.006060606060682,56.484848484849074,156.72727272727508
4254.0,26.93333333333377,61.233333333331984,101.33333333346327
4255.0,26.521212121212752,64.93333333334297,115.63636363637308
4256.0,26.1656565656568,55.00606060606151,81.6969696970453
4257.0,26.5454545454547,63.48484848484529,128.6060606060653
4258.0,27.20888888888906,76.2000000000013,194.13333333333853
4259.0,27.232323232323314,79.33333333333348,137.21212121219327
4260.0,27.272727272727323,88.78787878787938,91.636363636366
4261.0,27.27111111111128,83.00000000000065,153.20000000007016
4262.0,27.216161616161777,80.00000000000058,149.6969696970583
4263.0,27.36969696969736,77.84848484848838,113.81818181819126
4264.0,27.422222222222555,73.33333333333573,163.03030303034674
4265.0,27.4222222222225,72.26666666666823,181.86666666667966
4266.0,27.37777777777801,71.33333333333509,168.84848484850255
4267.0,27.43434343434359,76.1212121212133,188.00000000000472
4268.0,27.477777777777767,78.93333333333355,204.00000000000003
4269.0,27.476767676767768,75.87878787878945,175.51515151518103
4270.0,27.42626262626294,74.69696969696999,163.39393939397482
4271.0,27.450505050505445,78.8484848484872,139.6363636363778
4272.0,27.353333333333687,82.55000000000139,135.73333333335543
4273.0,27.363636363636626,93.65151515151324,206.90909090913695
4274.0,27.321212121212433,92.00000000000531,140.48484848485205
4275.0,27.422222222222395,78.90000000000666,79.46666666669785
4276.0,27.52727272727287,74.8333333333337,74.30303030303266
4277.0,27.5030303030306,71.86363636363969,103.03030303033965
4278.0,27.442424242424476,73.51515151515329,119.3939393939701
4279.0,27.44888888888915,74.66666666666862,142.1333333333983
4280.0,27.423569023569424,75.71212121212388,113.45454545460571
4281.0,27.437037037037236,77.59090909091009,79.5151515151846
4282.0,27.4755555555559,80.66666666666927,79.2000000000208
4283.0,27.52323232323264,80.4242424242442,70.54545454545926
4284.0,27.519191919192245,81.50000000000402,86.06060606061078
4285.0,27.4545454545455,85.80303030303536,82.90909090910746
4286.0,27.466666666666924,79.66666666667577,68.40000000000649
4287.0,27.38585858585898,80.48484848485202,89.3333333333428
4288.0,27.34343434343474,91.33333333333628,128.96969696970643
4289.0,27.348888888889157,88.00000000000527,146.26666666672514
4290.0,27.31313131313163,86.78787878787878,166.78787878799218
4291.0,27.30505050505066,89.81818181818477,108.96969696970169
4292.0,27.375757575757742,87.5303030303059,100.00000000000472
4293.0,27.340000000000032,90.93666666666674,215.86666666666798
4294.0,27.28080808080824,84.92121212121539,129.4545454545927
4295.0,27.353535353535587,81.454545454549,101.81818181820545
4296.0,27.262222222222658,89.56666666667262,105.33333333335153
4297.0,27.321212121212433,85.39393939394117,91.51515151519759
4298.0,27.38585858585874,74.96969696970582,65.09090909091381
4299.0,27.38585858585874,71.81818181818299,74.30303030303503
4300.0,27.37777777777786,77.00000000000065,84.53333333333593
4301.0,27.272727272727458,84.72727272727312,113.69696969697206
4302.0,27.385858585858582,79.27272727272727,118.42424242424244
4303.0,27.361616161616475,82.39393939393872,147.87878787884813
4304.0,27.262222222222483,92.40000000000259,108.0000000000052
4305.0,27.167676767677083,92.54545454546813,211.7575757575817
4306.0,26.957575757576077,88.42424242424656,243.5151515151574
4307.0,26.915555555555727,94.06666666666732,226.9333333333788
4308.0,26.981818181818337,96.24242424242483,179.63636363640381
4309.0,27.15959595959604,84.78787878788162,248.84848484848723
4310.0,27.200000000000003,72.78787878787878,308.0
4311.0,27.191111111111287,74.53333333333464,302.8000000000273
4312.0,27.248484848485244,75.57575757575934,228.72727272745468
4313.0,27.21616161616188,74.18181818181975,231.63636363642271
4314.0,27.253333333333682,70.46666666666991,277.06666666673425
4315.0,27.272727272727426,73.75757575757694,254.30303030306456
4316.0,27.272727272727426,77.93939393939374,198.54545454545925
4317.0,27.27272727272735,80.81818181818205,132.7272727273117
4318.0,27.288888888888884,80.16666666666683,176.0
4319.0,27.28080808080816,73.93939393939453,174.3030303030374
4320.0,27.167676767677005,72.18181818181877,154.06060606063795
4321.0,26.986666666667077,78.00000000000156,148.800000000026
4322.0,26.909090909091148,83.2034632034709,130.6666666667021
4323.0,26.973737373737688,78.67532467532533,148.121212121257
4324.0,26.933333333333493,78.36363636363814,140.96969696970643
4325.0,26.915555555555642,76.13333333333398,130.93333333335022
4326.0,26.925252525252606,75.51515151515387,137.3333333333357
4327.0,26.933333333333334,74.18181818181819,105.93939393939394
4328.0,26.888888888889323,76.86666666666795,134.93333333336972
4329.0,26.816161616161832,79.27272727272727,114.90909090920904
4330.0,26.86868686868718,85.03030303030481,81.33333333335105
4331.0,26.81212121212153,81.12121212121684,86.54545454548408
4332.0,26.826666666666842,79.4000000000013,91.06666666670175
4333.0,26.83636363636382,75.75757575757753,82.42424242424714
4334.0,26.884848484848643,76.60606060606237,115.03030303034556
4335.0,26.844444444444445,75.13333333333334,120.93333333333332
4336.0,26.820202020202256,82.24242424242601,112.36363636368597
4337.0,26.80404040404072,89.45454545454783,77.69696969699451
4338.0,26.81212121212153,82.24242424243488,84.96969696970879
4339.0,26.817777777778037,81.80000000000454,111.06666666671345
4340.0,26.80404040404072,87.03030303030597,110.18181818183236
4341.0,26.73939393939404,96.66666666666883,107.51515151516924
4342.0,26.826666666666842,86.13333333333853,109.46666666668095
4343.0,26.836363636363714,82.66666666666725,118.42424242424478
4344.0,26.836363636363714,81.27272727272788,76.72727272728808
4345.0,26.79595959595996,80.5151515151535,61.81818181820072
4346.0,26.808888888889236,81.06666666666926,85.20000000004418
4347.0,26.820202020202256,78.06060606061138,91.63636363637545
4348.0,26.81212121212153,68.96969696970406,99.87878787880442
4349.0,26.82222222222232,69.83333333333381,118.00000000002728
4350.0,26.828282828282987,76.06060606060724,130.1818181818229
4351.0,26.876767676767756,76.12121212121448,105.09090909094452
4352.0,26.86868686868687,71.39393939393939,114.54545454545455
4353.0,26.80888888888909,69.90000000000202,90.13333333336452
4354.0,26.618181818182528,69.45454545454676,85.57575757578829
4355.0,26.650505050505522,66.60606060606486,192.00000000000355
4356.0,27.084444444444795,61.83333333333407,179.46666666668096
4357.0,27.458585858586016,69.39393939393939,139.63636363636954
4358.0,27.65252525252541,74.33333333333393,215.87878787878907
4359.0,27.676767676767756,71.81818181818241,242.4242424242448
4360.0,27.68,70.06666666666666,225.2
4361.0,27.717171717171798,69.33333333333393,172.96969696969933
4362.0,27.652525252525724,73.15151515152047,193.69696969697915
4363.0,27.635555555555992,67.53333333333919,234.1333333333931
4364.0,27.652525252525493,68.57575757575832,191.51515151518697
4365.0,27.721212121212307,72.30303030303037,148.60606060609842
4366.0,27.78989898989931,70.93939393939593,140.36363636364106
4367.0,27.76888888888889,71.86666666666666,130.66666666666666
4368.0,27.676767676767835,72.48484848485026,123.63636363637191
4369.0,27.729292929293,66.24242424242601,111.87878787879025
4370.0,27.715555555556165,72.59999999999805,155.46666666674983
4371.0,27.620202020202417,82.72727272727451,244.0000000000697
4372.0,27.587878787879106,84.24242424242543,235.75757575764072
4373.0,27.600000000000406,86.30303030303149,150.78787878796382
4374.0,27.644444444444616,89.69696969697053,174.53333333333723
4375.0,27.57171717171725,89.66942148760394,191.39393939394176
4376.0,27.676767676767756,88.24242424242453,134.30303030303148
4377.0,27.631111111111103,86.26666666666667,110.13333333334633
4378.0,27.61212121212145,82.90909090909445,82.18181818189261
4379.0,27.256565656566522,72.90909090909976,151.03030303031247
4380.0,26.81212121212168,73.45454545454959,191.15151515157658
4381.0,26.817777777777952,81.53333333333282,180.26666666674072
4382.0,26.820202020202256,87.63636363636635,141.6969696969768
4383.0,26.828282828282987,83.24242424242587,211.1515151515199
4384.0,26.8,96.33333333333333,205.33333333333331
4385.0,26.731313131313286,94.24242424242483,160.36363636367415
4386.0,26.787878787879023,79.6308539944973,128.60606060609487
4387.0,26.763636363636753,78.73278236914636,167.393939393976
4388.0,26.693333333333936,85.53333333333464,155.3333333333762
4389.0,26.74747474747502,84.30303030303267,139.63636363641442
4390.0,26.723232323232597,86.54545454545631,89.93939393946245
4391.0,26.80000000000017,88.06666666667186,66.13333333333853
4392.0,26.836363636363714,78.3030303030309,64.24242424242661
4393.0,26.828282828282934,71.84848484848868,106.78787878788116
4394.0,26.828282828282934,69.15151515151648,120.36363636364699
4395.0,26.808888888889147,72.73333333333528,107.6000000000221
4396.0,26.804040404040794,72.78787878788174,118.4242424242755
4397.0,26.804040404040745,69.81818181818643,105.454545454575
4398.0,26.817777777778037,70.80000000000194,112.93333333336322
4399.0,26.820202020202256,72.96969696969875,116.84848484855337
4400.0,26.828282828282987,76.06060606060664,133.93939393939866
4401.0,26.836363636363636,77.42424242424228,176.0
4402.0,26.826666666666842,80.5000000000026,168.13333333333853
4403.0,26.65858585858633,69.27272727274263,79.87878787885167
4404.0,26.206060606061158,43.878787878805895,122.06060606067221
4405.0,26.00592592592637,46.07333333333402,68.13333333354124
4406.0,25.93400673400691,59.05454545454182,58.06060606062851
4407.0,25.874747474747867,61.51515151515407,65.45454545455844
4408.0,25.939393939394016,59.45454545454604,69.45454545454781
4409.0,25.8288888888889,70.2666666666673,103.6000000000026
4410.0,25.76767676767678,78.66666666666711,107.27272727272727
4411.0,25.753535353535515,84.06060606060724,92.60606060606534
4412.0,25.74222222222257,84.23333333333771,84.40000000006107
4413.0,25.74545454545486,81.18181818182092,80.9696969697076
4414.0,25.6404040404042,79.78787878788005,107.75757575760649
4415.0,25.71313131313155,72.9090909090974,117.93939393940103
4416.0,25.777777777777864,65.73333333333528,111.06666666668357
4417.0,25.898989898989978,59.87272727272933,110.30303030303976
4418.0,25.987878787879207,54.91515151515275,94.54545454545928
4419.0,21.102222222225688,54.60000000000455,173.20000000008318
4420.0,18.294949494949808,44.06060606061433,143.27272727273316
4421.0,18.682828282828677,42.1696969696982,91.87878787885639
4422.0,18.6909090909093,42.73939393939448,69.8181818183283
4423.0,18.737777777777954,48.53333333333398,110.13333333335932
4424.0,18.585858585858823,54.75757575757542,119.39393939395713
4425.0,18.634343434343513,56.48484848485084,90.66666666666903
4426.0,18.71111111111123,50.36666666666837,83.60000000000392
4427.0,18.715151515151593,46.09090909091086,90.18181818182055
4428.0,18.67474747474779,51.787878787880565,91.51515151518105
4429.0,18.715151515151913,54.12121212121507,77.45454545455726
4430.0,18.72444444444465,55.4000000000013,73.600000000013
4431.0,18.73131313131337,59.41125541125603,58.06060606066513
4432.0,18.650505050505444,61.49783549783556,106.42424242429205
4433.0,18.569696969697045,64.90303030303045,118.30303030305512
4434.0,18.568888888888885,68.57333333333344,88.93333333335934
4435.0,18.561616161616318,66.90909090909386,83.51515151515626
4436.0,18.618181818182055,51.6969696969827,84.84848484849431
4437.0,18.63111111111146,57.05714285714522,84.93333333335283
4438.0,18.634343434343695,63.8874458874424,82.78787878788943
4439.0,22.23030303030437,63.86147186148011,100.848484848525
4440.0,25.55151515151539,62.65367965367966,131.2727272727639
4441.0,25.751111111111374,67.03333333333357,125.20000000006367
4442.0,25.761616161616214,74.84848484848591,176.60606060606298
4443.0,25.680808080808163,78.43636363636348,165.4545454545632
4444.0,25.582222222222484,80.25333333333586,140.5333333333541
4445.0,25.713131313131626,79.57575757575934,124.24242424244432
4446.0,25.737373737374025,79.39393939394265,123.15151515153288
4447.0,25.640404040404515,83.03030303030597,124.72727272729163
4448.0,25.591111111111285,88.26666666666861,114.66666666667447
4449.0,25.688888888889206,84.18181818182055,105.09090909093037
4450.0,25.656565656565657,87.51515151515112,94.42424242424478
4451.0,25.644444444444552,88.2000000000013,93.2000000000065
4452.0,25.63232323232339,92.18181818181995,95.81818181818409
4453.0,25.671111111111305,98.72727272727508,60.242424242496305
4454.0,25.80622222222215,98.84848484849445,132.9696969697088
4455.0,25.934933333333298,85.70000000000978,127.86666666673034
4456.0,25.931313131313445,75.21212121212517,145.81818181824323
4457.0,25.874747474747632,76.5151515151521,141.45454545461752
4458.0,26.008888888888976,76.00000000000179,177.33333333333593
4459.0,25.947474747474747,76.78787878787878,192.12121212121212
4460.0,25.93131313131321,79.45454545454568,166.42424242427433
4461.0,26.0040404040408,81.51515151515625,129.21212121215075
4462.0,25.884444444444732,77.10000000000316,149.2000000000507
4463.0,25.97171717171756,75.93939393939512,191.27272727273555
4464.0,26.052525252525644,79.93939393939468,188.12121212127593
4465.0,25.92888888888906,85.13333333333334,127.86666666666926
4466.0,25.9959595959597,88.18181818181995,95.51515151521058
4467.0,26.044444444444604,82.54545454545573,86.30303030303266
4468.0,26.02828282828283,82.54545454545455,94.66666666666669
4469.0,25.937777777778035,79.33333333333528,126.93333333335413
4470.0,25.99191919191944,93.15151515152165,114.06060606066157
4471.0,25.971717171717646,80.12121212122453,114.78787878788825
4472.0,26.053333333333683,81.16666666666724,175.20000000000778
4473.0,25.91515151515183,85.42424242424545,147.27272727273436
4474.0,25.963636363636393,101.63636363636246,142.18181818186665
4475.0,25.995959595959754,103.93939393939807,122.90909090909564
4476.0,25.973333333333336,88.73333333333333,98.53333333333333
4477.0,26.05252525252541,78.48484848484908,72.84848484850257
4478.0,25.979797979798217,75.60606060606408,112.84848484849313
4479.0,26.035555555555902,72.43333333333553,139.200000000026
4480.0,25.99595959596007,72.42424242424343,135.39393939401026
4481.0,26.00404040404072,78.00000000000176,87.15151515152223
4482.0,26.016161616161785,85.24242424242506,97.09090909091145
4483.0,26.044444444444615,78.33333333333788,82.13333333333853
4484.0,25.93131313131321,78.48484848484908,102.78787878788116
4485.0,25.858585858585933,82.84848484848544,106.06060606060842
4486.0,25.83111111111134,83.66666666666862,113.46666666669395
4487.0,25.745454545454944,84.90909090909268,127.75757575758757
4488.0,25.77777777777809,85.57575757576465,105.09090909095043
4489.0,25.7858585858589,84.12121212121448,95.51515151516215
4490.0,25.800000000000274,79.66666666667317,99.73333333334114
4491.0,25.785858585858662,77.03030303030539,92.24242424242661
4492.0,25.818181818181973,72.30303030303325,118.78787878788353
4493.0,25.77777777777778,75.86666666666666,138.66666666666666
4494.0,25.761616161616242,74.48484848484966,117.09090909095399
4495.0,25.7292929292934,72.54545454545868,83.39393939397011
4496.0,25.802020202020596,72.39393939394131,98.90909090910037
4497.0,25.751111111111374,77.40000000000259,140.66666666669914
4498.0,25.753535353535515,77.45454545454605,146.7878787878847
4499.0,25.745454545454628,81.45454545454545,201.21212121212358
4500.0,25.626666666667017,87.10000000000106,168.00000000000517
4501.0,25.76969696969705,90.96969696969757,138.78787878788114
4502.0,25.761616161616242,95.39393939394068,114.78787878790477
4503.0,25.73737373737413,100.18181818181996,137.69696969705237
4504.0,25.768888888889148,103.93333333333464,109.06666666685769
4505.0,25.93131313131345,96.78787878789946,171.2727272728525
4506.0,25.91515151515201,79.90909090909166,161.09090909099177
4507.0,25.866666666666923,84.50000000000254,128.0000000000065
4508.0,26.028282828282908,77.75757575757547,164.7272727272751
4509.0,25.82626262626286,81.06060606061034,172.24242424243488
4510.0,25.85050505050505,74.72727272727273,167.27272727274146
4511.0,26.044444444444615,76.20000000000016,138.9333333333853
4512.0,25.898989898990372,76.66666666666961,127.51515151520348
4513.0,26.012121212121528,75.44242424242476,172.60606060614094
4514.0,25.857777777777862,74.3800000000015,136.26666666669914
4515.0,25.96363636363652,76.60606060606177,108.12121212122157
4516.0,25.91515151515167,82.06060606060666,119.87878787878907
4517.0,25.947474747474825,82.6060606060612,142.06060606060842
4518.0,25.937777777777892,87.16666666666788,89.2000000000026
4519.0,25.88282828282852,85.66666666666806,116.12121212121802
4520.0,25.850505050505443,84.54545454545868,134.06060606064386
4521.0,25.964444444444876,84.73333333333528,141.06666666669526
4522.0,25.793939393939578,89.04545454545642,128.72727272731288
4523.0,25.92323232323248,88.86363636363751,101.21212121213303
4524.0,25.80202020202036,94.7272727272739,99.51515151515623
4525.0,25.839999999999996,100.66666666666667,115.73333333333335
4526.0,25.847811447811534,96.96969696969815,84.72727272732116
4527.0,25.925925925926176,87.57575757576761,119.03030303031011
4528.0,25.89333333333368,87.13333333333529,139.46666666667448
4529.0,25.6484848484854,98.42424242424596,164.7272727272869
4530.0,25.77373737373756,101.75757575757792,124.48484848490402
4531.0,25.676767676767906,94.24242424242799,109.33333333334987
4532.0,25.866666666666838,97.40000000000195,96.8000000000052
4533.0,25.737373737373897,99.15151515151574,113.09090909093271
4534.0,25.877441077441173,95.1030303030305,117.57575757575995
4535.0,25.65037037037058,98.65333333333403,88.26666666666927
4536.0,25.567676767677007,96.24242424242719,105.8181818181889
4537.0,25.559595959596354,94.060606060609,108.00000000002719
4538.0,25.5730639730642,94.70303030303263,104.96969696970878
4539.0,25.514074074074372,97.29333333333648,100.53333333335414
4540.0,25.55151515151539,93.69696969697502,102.90909090910627
4541.0,25.583838383838543,99.87878787879141,97.5757575757623
4542.0,25.6,94.46666666666667,94.26666666666668
4543.0,25.583838383838494,88.36363636363977,97.93939393940458
4544.0,25.567676767677085,84.36363636363873,99.03030303032547
4545.0,25.559595959596276,87.45454545454841,92.96969696971587
4546.0,25.564444444444792,95.13333333333593,77.46666666673423
4547.0,25.57575757575776,92.30303030303531,65.81818181819716
4548.0,25.583838383838543,89.87878787878907,66.30303030303503
4549.0,25.582222222222395,88.93333333333592,74.93333333334633
4550.0,25.59191919191927,85.81818181818241,94.54545454548644
4551.0,25.57171717171732,85.57575757575856,72.60606060607124
4552.0,25.688888888889206,85.87878787879377,68.8484848485002
4553.0,25.74222222222257,74.33333333334568,76.26666666667707
4554.0,25.73737373737413,72.96969696970464,78.66666666669383
4555.0,25.21212121212213,74.37229437229546,78.54545454547582
4556.0,25.422222222222654,86.59047619047575,162.53333333338662
4557.0,25.97171717171733,81.63636363636836,93.93939393945774
4558.0,26.16565656565672,76.81818181818359,82.54545454545926
4559.0,26.068686868686868,82.12121212121212,94.18181818181819
4560.0,26.035555555555902,77.53333333333919,106.4000000000286
4561.0,26.05252525252557,76.36363636363814,63.63636363638962
4562.0,26.14949494949542,78.42424242424596,56.12121212124637
4563.0,26.036363636363873,81.33333333333984,130.66666666669738
4564.0,26.06222222222248,74.26666666666992,124.66666666669785
4565.0,26.04444444444476,73.00000000000178,91.03030303031011
4566.0,26.06060606060622,78.84848484848544,85.33333333335341
4567.0,26.03111111111109,83.96666666666715,146.66666666666666
4568.0,25.939393939394098,91.27272727273022,101.57575757584027
4569.0,26.020202020202177,81.27272727274085,69.21212121213657
4570.0,26.028282828283224,78.18181818182053,79.0303030303113
4571.0,26.00444444444466,77.00000000000281,76.13333333335802
4572.0,26.068686868687028,76.90909090909209,74.18181818182292
4573.0,26.044444444444835,81.03030303030421,84.6060606060677
4574.0,26.05333333333342,85.3555555555567,88.8000000000026
4575.0,25.987878787878945,83.85858585858632,79.0303030303054
4576.0,26.06868686868695,87.39393939393997,79.636363636366
4577.0,26.04444444444476,86.63636363636436,88.60606060606769
4578.0,26.017777777778036,90.26666666666861,108.93333333334112
4579.0,25.93939393939428,91.06060606060792,111.39393939397837
4580.0,25.931313131313367,92.48484848485026,122.42424242427077
4581.0,25.93777777777795,89.73333333333854,149.6000000000052
4582.0,25.931313131313367,90.84848484849076,102.78787878788589
4583.0,25.971717171717252,80.45454545454693,83.39393939394884
4584.0,26.044444444444444,85.81818181818181,150.1818181818182
4585.0,25.83111111111137,91.93333333333528,164.13333333337104
4586.0,25.810101010101324,96.8484848484872,107.51515151522476
4587.0,25.955555555555872,87.33333333334987,52.84848484850848
4588.0,26.01777777777812,67.96666666667592,49.86666666667706
4589.0,26.01212121212145,82.72727272727627,90.18181818182292
4590.0,25.947474747475063,88.00000000000709,72.00000000001417
4591.0,26.008080808080823,84.30303030303149,95.27272727272963
4592.0,25.902222222222395,101.26666666666992,95.06666666666797
4593.0,26.004040404040563,91.27272727273022,69.57575757582255
4594.0,25.96363636363676,83.57575757576585,111.63636363638135
4595.0,25.92000000000026,84.833333333333,111.6000000000104
4596.0,25.92323232323264,92.06060606060842,96.48484848490874
4597.0,25.931313131313367,95.3939393939447,109.212121212185
4598.0,25.939393939394098,91.09090909091027,83.15151515151987
4599.0,25.92000000000029,87.20000000000388,85.06666666667446
4600.0,25.947474747474825,92.06060606060664,63.636363636366006
4601.0,25.915151515151592,95.36363636363504,72.36363636363872
4602.0,25.831111111111454,99.60000000000325,92.9333333333996
4603.0,25.915151515151727,96.66666666666961,91.51515151521411
4604.0,25.834343434343907,92.72727272727568,138.18181818183942
4605.0,25.761616161616555,82.72727272729044,79.39393939401972
4606.0,26.284444444444528,61.2000000000091,84.53333333333595
4607.0,26.335353535353715,57.09090909090938,91.8787878788056
4608.0,26.238383838383996,60.55555555555572,100.60606060606297
4609.0,26.177777777777862,65.62222222222194,145.46666666666925
4610.0,25.987878787879183,72.00000000000296,164.3636363636458
4611.0,25.765656565656947,72.96969696969933,177.81818181819952
4612.0,25.616161616162014,74.78787878788116,174.7878787878977
4613.0,25.80444444444488,74.63333333333479,147.7333333333905
4614.0,25.73737373737413,75.33333333333464,150.54545454549705
4615.0,25.705050505050586,78.214876033058,175.39393939396302
4616.0,25.82222222222257,81.89696969696995,151.86666666669134
4617.0,25.72929292929293,89.03030303030303,148.36363636363637
4618.0,25.745454545454706,91.69696969697206,138.90909090909327
4619.0,25.761616161616505,88.63636363636436,135.1515151516085
4620.0,25.74222222222257,91.2000000000013,93.60000000003639
4621.0,25.753535353535593,91.81818181818713,119.51515151520348
4622.0,25.79393939393971,87.39393939394235,148.3636363636978
4623.0,25.78666666666681,90.63333333333398,115.86666666666926
4624.0,25.761616161616317,81.45454545455254,114.06060606063441
4625.0,25.83434343434351,80.6060606060612,100.60606060606297
4626.0,25.874747474747473,76.93939393939394,115.87878787878789
4627.0,25.804444444444965,75.80000000000163,111.6000000000104
4628.0,25.971717171717646,73.21212121212298,138.06060606061553
4629.0,25.753535353535828,69.51515151515387,156.24242424244196
4630.0,25.76888888888941,70.26666666666861,155.86666666668745
4631.0,25.850505050505365,72.24242424242543,157.4545454545679
4632.0,25.721212121212282,72.84848484848486,123.27272727277924
4633.0,25.979797979798217,76.78787878787938,85.69696969697326
4634.0,25.911111111111193,82.6000000000013,66.8000000000221
4635.0,26.012121212121347,76.84848484848781,65.81818181818655
4636.0,25.874747474748105,74.5454545454575,123.15151515153052
4637.0,25.857777777778125,74.80000000000196,135.86666666669265
4638.0,25.931313131313683,75.621212121213,152.84848484849192
4639.0,25.802020202020387,78.34848484848519,122.66666666672218
4640.0,25.858585858585933,80.48484848484908,106.30303030303267
4641.0,25.768888888889148,79.4000000000013,122.80000000002079
4642.0,25.826262626262704,79.81818181818299,140.1212121212263
4643.0,25.761616161616214,78.09090909090968,143.63636363636599
4644.0,25.79555555555599,74.80000000000649,130.9333333333541
4645.0,25.753535353535668,72.78787878788056,150.06060606061553
4646.0,25.777777777778013,75.06060606060576,138.54545454549236
4647.0,25.785858585858822,76.93939393939822,101.57575757579302
4648.0,25.884444444444647,71.57142857143052,108.53333333335281
4649.0,25.898989898989978,74.20779220779244,103.75757575759111
4650.0,25.915151515151752,74.18181818182055,108.72727272727629
4651.0,25.815555555555544,73.51111111111098,115.86666666669396
4652.0,25.860606060606305,77.47474747475076,93.45454545455726
4653.0,25.842424242424716,73.21212121212889,88.12121212122511
4654.0,25.696969696970246,74.36363636363882,54.06060606066512
4655.0,25.626666666666928,63.516666666684515,161.2000000000078
4656.0,25.995959595959754,47.68181818182295,157.45454545459864
4657.0,26.004040404040563,54.030303030302,115.5151515151527
4658.0,26.017777777778036,71.03333333333237,146.13333333333853
4659.0,25.912457912458,72.54545454545655,194.9090909091358
4660.0,25.92592592592615,67.21212121212452,190.0606060606108
4661.0,25.91515151515191,70.36363636363696,157.6969696971209
4662.0,25.911111111111545,76.80000000000116,146.40000000000782
